name,value
It's rare to see you hesitate. Why don't you visit my room tonight and let me reveal the correct answer.,Huh … jarang sekali melihatmu ragu-ragu seperti ini! Apa kamu mau datang ke kamarku malam ini agar aku bisa memberitahumu jawaban yang benar?
"As the main god of Egypt, I should not show any weakness in front of my companions. It was a only a private lament that I shared with you.","Sebagai Dewa utama Mesir tidak seharusnya menunjukkan kelemahan di depan rekan-rekanku, aku juga hanya bisa menerima takdir yang begitu mengenaskan."
I would like that! Hugging you as the sun sets is the best comfort imaginable.,Hmm … beberapa kali berpelukan denganmu dengan tenang ketika matahari terbenam juga merupakan sebuah hiburan yang sulit didapatkan …
"Really? Indeed, compared to other clothing, this style is the best at revealing a girl's skin and figure.","Benarkah? Memang benar, gaya seperti ini dibandingkan dengan pakaian lain memang lebih mudah untuk memperlihatkan kulit dan bentuk tubuh para gadis …"
"Normally, I'm not good at guessing, but the fire in your eyes tells me all I need to know...","Aku tidak bisa menebaknya, tapi setiap kali melewatimu, tatapan matamu yang berkobar itu tidak akan berbohong …"
"Actually... I quite agree with you as my commander, at least you are a strong enough commander!","Sebenarnya … aku masih lebih suka bila kamu yang menjadi komandanku, setidaknya kamu adlah seorang pemimpin yang cukup hebat!"
"If others answer this way, I will definitely beat him up, but at least you have proved your insistence on justice with your actions.","Bila semua orang menjawab demikian, aku pasti akan menghajarnya hingga terpental, tapi setidaknya kamu menggunakan tindakan nyata untuk membuktikan keteguhanmu pada keadilan."
"This is the excellent quality needed as a commander of the gods! As your companion, I am proud of you.","Justru inilah kualitas yang harusnya dimiliki oleh seorang pemimpin para Dewa! Sebagai temanmu, aku bangga padamu!"
"There is no need to doubt yourself, even if you really fall into the abyss, I will always be with you.","Tidak perlu meragukan diri sendiri, meski kamu benar-benar terjerumus ke jurang yang dalam, aku juga akan bersamamu sampai akhir."
"Well, it isn't. Justice without power cannot fight against darkness, and tolerance does not mean indulging without principles.","Tidak demikian, keadilan tanpa kekuatan tidak akan bisa melawan kegelapan, kelapangan dada juga bukan berarti suatu kompromi yang tidak berprinsip."
"As a mortal, I am quite surprised that you can realize this truth, and your wisdom is worthy of appreciation.","Sebagai manusia biasa, aku sangat terkejut ketika kamu bisa menyadari kebenaran ini, kebijaksanaanmu ini patut dipuji."
"I had met with Lucifer on the battlefield once. Although her behavior was not justified, she was unexpectedly principled.","Aku pernah berhubungan dengan Lucifer di medang perang, meski tindakannya tidak adil, tapi dia cukup memiliki prinsip."
"You are right, at least Michael, Raphael, and Gabriel will not agree to this easily.","Apa yang kamu katakan benar, setidaknya Michael, Raphael dan Gabriel tidak akan begitu mudah menyetujui hal ini."
Haha... At least the time we were together was much more interesting than when I was alone.,Hehe … setidaknya selama kita bersama jauh lebih menarik dibandingkan ketika aku seorang diri sebelumnya.
"Of course, I don't want to see you on the battlefield like a rookie, being beaten by the enemy then fly away tens of meters...","Tentu saja, aku tidak berharap melihatmu seperti seseorang yang lemah pada medan pertempuran, dihajar oleh musuh hingga terpental belasan meter …"
"As a witch who is in charge of life and death, I not only guide the living creatures, but also need to illuminate the path for the dead.","Selain membimbing orang-orang, penyihir yang mengendalikan kelahiran dan kematian juga harus menerangi jalan bagi orang-orang yang telah meninggal."
"This lantern illuminates the road to the underworld. Thanks to it, we can avoid a lot of monsters and troubles.","Lampion ini menerangi jalan di alam bawah, kita bisa menyingkirkan begitu banyak monster, bisa menyelamatkan kita dari begitu banyak masalah, jadi kita harus berterima kasih kepadanya."
"Oh? Regardless of whether you can do or not, at least your current momentum is quite strong, I bet you can at least hold on for... a month?","Oh? Tidak peduli apakah bisa melakukannya atau tidak, setidaknya kekuatanmu yang sekarang sudah mencukupi, aku bertaruh kamu setidaknya bisa bertahan … satu bulan?"
"If you hesitate, you will lose. This is from a legendary Japanese swordsman. Well... I guess you might have heard it...","Keraguan akan membuat kita kalah, perkataan ini dikatakan oleh seorang pembunuh yang berasal dari Jepang yang ada di dalam legenda, aku rasa kamu juga belum tentu pernah mendengarnya …"
Ah...It really made me feel a little bit disappointed. I thought you would give me a bolder answer...,"Hal ini benar-benar membuatku sedikit kecewa, aku awalnya mengira kalau kamu akan memberikanku jawban yang sedikit lebih bernyali …"
Ahhhhh...it would be too unromantic to tell you directly. How about coming to my room tonight?,"Hmm, kalau langsung memberi tahumu maka tidak akan berarti lagi dan atmosfirnya akan hilang, malam ini datanglah ke kamarku dan aku akan memberitahumu, bagaimana?"
Time is the best medicine to cure the earth. I only hope that this war can end as soon as possible.,"Waktu adalah obat paling mujarab untuk mengobati Bumi ini, aku harap peperangan kali ini bisa berakhir secepatnya."
It doesn't matter. The earth will always take something from me and give it to a more suitable person.,"Sebenarnya tidak masalah, hal yang diambil dariku oleh Bumi ini pada akhirnya akan diberikan kepada orang yang lebih tepat."
I fear she won't take our struggle seriously. She has also caused more trouble in Egypt than she has ever solved.,"Sifatnya sering kali terlalu sesuka hatinya, di Mesir dia lebih banyak membuat masalah daripada menyelasaikannya …"
"She is indeed good at strength, but as the commander, you will soon realize that she doesn't quite understand what a command is...","Kemampuannya memang lumayan, tapi sebagai pemimpin, dia akan segera mengetahui bahwa dia tidak begitu memahami apa yang dinamakan perintah …"
You are still too young. Only when you become the ruler recognized by the gods can you truly understand the meaning of loneliness.,"Kamu terlalu muda, ketika menjadi pemimpin yang diakui oleh para Dewa, kamu barulah akan benar-benar memahami apa artinya kesepian."
"Interesting. I have seen countless kings, and no one has ever said that. You are indeed a unique commander.","Menarik, tidak ada manusia yang pernah berkata seperti ini, kamu memang seorang pemimpin yang berbeda."
"It is the pillar of this Nordic country. As a former king, I miss the feeling of standing on the top of a tree and looking down on everything...","Ia adalah pilar di Eropa Utara, sebagai seseorang yang pernah menjadi Raja, aku sangat merindukan perasaan ketika berdiri di puncak pohon dan melihat semuanya dari atas …"
"Few humans will give me such a firm answer, maybe you can really become the leader of the gods.","Jarang sekali ada manusia yang menjawabku dengan begitu teguh, mungkin kamu benar-benar bisa menjadi pemimpin para Dewa."
"Hmph...If other people say this, I will only think that he is a fool, but I agree with your ability and wisdom.","Hmph … kalau yang lainnya berkata demikian, aku hanya bisa beranggapan kalau dia adalah seseorang yang bodoh, tapi aku mengakui kemampuan dan kebijaksanaanmu."
"This is a bet that risking life, but I believe that with you, there is no enemy that can make us fear.","Ini adalah sebuah pertaruhan yang akan mempertaruhkan nyawa, tapi aku percaya kalau ada kamu di sampingku maka tidak ada musuh yang bisa membuat kita gentar."
"I was willing to pay the price of one eye in order to gain wisdom, but I understand that the wise man will always be invincible.","Aku pernah merelakan satu bola mataku demi mendapatkan kebijaksanaan, tapi aku mengerti bahwa orang yang bijaksana selamanya akan berdiri pada posisi yang selalu menang."
"I used to be the ruler of the gods, but you are the future of the gods. I hope you can hold this glory for me.","Aku pernah menjadi penguasa para Dewa, tapi kamu barulah masa depan para Dewa, aku harap kamu bisa menggantikanku untuk memegang kehormatan ini."
"It seems that the times have changed. Now, as a companion of the gods, it is indeed easier for me to get close to others than as the commander of the gods.","Kelihatannya zaman telah berubah, saat ini, aku sebagai rekan para Dewa memang lebih mudah akrab dengan yang lain dibandingkan sebagai pemimpin dari para Dewa."
Really? It seems that someone deserves to spend a night on me and entertain him with a good bottle of mead.,Benarkah? Kelihatannya ada orang yang pantas bagiku menghabiskan malam waktuku dengannya dan melayaninya dengan sebotol arak madu.
This is really distressing! My ideal is to be an idol!,Ini sungguh membuat risau! Impianku adalah untuk menjadi seorang idola!
"Oh, really? ! To prevent accidents, should I find a rope to trap you on the mast?","Benarkah?! Demi mencegah terjadi sesuatu, apa perlu aku carikan seutas tali terlebih dahulu untuk mengikatmu di tiang kapal?"
"Yes, doomsday is not over yet, I don't want to see erupting volcanoes and dusty ruins.","Benar, bencana akhir dunia belum berakhir, aku tidak ingin melihat gunung berapi yang meluap dan juga sisa-sisa bangunan yang penuh dengan debu."
"Of course I can go ashore, the premise is that you can hold me, haha...","Tentu saja aku bisa sampai ke tepian asalkan kamu bisa menggendongku, hehehe …"
So that's true! This is so exciting...ah no no no.. so regrettable...,"Ternyata memang seperti itu, ya! Ini benar-benar membuatku bahagia … ah, tidak, tidak! Maksudku ini adalah hal yang sangat disesalkan …"
Haha! How could I? I just want to see the face of the god of the sea who is majestic in the past...,Pffft! Bagaimana mungkin? Aku hanya ingin melihat-lihat keagungan Kaisar Laut yang dahulu wibawanya tidak tertandingi …
Everything follows the rules of nature. There is no need to avoid fate. The tribulation will make the earth more solid.,"Semua hal yang ada di dunia semua menaati peraturan yang ada di alam semesta, tidak perlu menghindari takdir, kesulitan akan membuat Bumi ini menjadi lebih kokoh."
"No, I won't. Everything is endless and cyclical. Even if it is silent for a while, it will eventually be reborn on the earth.","Tidak mungkin, semua yang ada di bumi terus menerus tercipta, berputar-putar pada lingkaran kehidupan, meski ada saatnya akan pergi, tapi pada akhirnya akan terlahir kembali di dalam pelukan Bumi ini."
"So no matter what trouble you encounter, please tell me. At least I should face it with you.","Jadi, tidak peduli bertemu dengan kesulitan apa pun, kamu harus memberitahukannya kepadaku, setidaknya aku bisa menghadapinya bersamamu."
"Hmm... It seems that in your eyes, I am much younger than I thought...","Hmm … kelihatannya di matamu, aku jauh lebih muda daripada bayanganmu ya …"
You have the same strong will and soul like mine. I hope that the gods can survive this calamity under your command...,"Kamu memiliki tekad dan jiwa teguh yang sama denganku, semoga para Dewa bisa melewati bencana ini di bawah kepemimpinanmu …"
"Indeed. No matter how strong a person is, he may not have enough reliable companions.","Memang benar, meski seseorang memiliki kekuatan yang begitu hebat sekali pun, juga belum tentu mendapatkan kepercayaan dari para rekan-rekannya."
Even the simplest flower can use its unique fragrance to dispel the dark clouds of war.,Meski bunga yang sederhana sekali pun juga tetap bisa menggunakan aromanya yang khas menghilangkan suramnya peperangan.
"Trees are a sign of recovery. Even they are not beautiful as flowers, they can slowly heal the scars of the earth.","Pohon adalah lambang dari kesembuhan, meski tidak ada bunga-bunga yang indah, juga tetap bisa menyembuhkan luka pada bumi secara perlahan."
"Of course, if I were to return to the heyday of divine power, then end this doomsday... I am afraid it will only take a few days.","Tentu saja, kalau membuat kemampuan Dewaku pulih seperti masa-masa jayaku dulu, aku hanya perlu beberapa hari saja … untuk mengakhiri bencana akhir dunia ini."
"Don't worry, I will not be depressed because of this. After witnessing your growth, I have fresh hope.","Tenanglah, aku tidak akan sedih karena hal itu, setelah menyaksikan perkembanganmu, aku sudah melihat harapan yang baru."
Ah...really? ! I will throw you into the center of the labyrinth tomorrow to see if this is true.,Benarkah? Besok aku akan langsung melemparmu hingga ke pusat labirin untuk membuktikannya apa benar sepetri itu.
"In fact, if you have the power as orc, you can destroy walls when you face them, and sooner or later you can get out.","Sebenarnya, kalau kamu memiliki kekuatan luar biasa seperti Therianthropy, langsung menhancurkan semuanya begitu melihatnya, maka cepat atau lambat kamu bisa pergi."
"Find an idea worthy of sacrifice. Whether you are confused or fearful, I will always guard you.","Carilah suatu pandangan yang sepadan untuk didapatkan dengan pengorbananmu, tidak peduli apakah kamu akan ragu atau takut, aku akan selalu melindungimu sampai akhir."
"Haha...Always immersed in dreams, dreams are reality, is there anything more wonderful than this...","Hehehe … selamanya terperangkap dalam mimpi, mimpi adalah kenyataan, apa ada hal yang lebih indah dibancingkan hal ini …"
"Hmph, what an unromantic guy, at least I have dreams.","Hmph, benar-benar bocah yang tidak mempunyai perasaan, setidaknya aku juga merupakan orang yang mempunyai impian."
"For me, this is really not easy...but with you, maybe I can change myself.","Bagiku, ini benar-benar bukanlah suatu hal yang mudah … tapi kalau ada kamu, mungkin aku juga bisa berubah."
"Then in order to make this dream come true, it seems that people all over the world will never be able to wake up.","Kelihatannya, demi mewujudkan harapan ini, hanya bisa membuat manusia di seluruh dunia ini tak bisa sadarkan diri lagi."
"Ok, is it? But only the strong can control the destiny of himself and the world, is that right?","Hmm? Benarkah? Tapi hanya yang kuatlah yang bisa mengendalikan takdir dirinya sendiri dan takdir dunia, apa ini salah?"
There is no difference between good and evil in the world. Maybe kindness is only defined by the strong...,"Di dunia awalnya tidak dibagi antara kebaikan dan kejahatan, kebaikan mungkin hanyalah sesuatu yang ditetapkan oleh orang yang kuat saja …"
You're right. What's the point if gained love by this kind of ability?,"Yang kamu katakan benar, apa artinya mendapatkan perasanannya dengan mengandalkan kekuatan seperti ini?"
"Oh, what an honest and cute guy! Then tell me honestly...what are you thinking about now?","Sungguh bocah yang tulus dan juga lucu! Kalau begitu, beritahu padaku dengan sejujurnya … apa yang sedang kamu pikirkan saat ini?"
Haha! I won't lose like last time! Take that!,"Hmph! Jangan pikir aku akan sama seperti sebelumnya, kalah darimu seperti itu! Rasakanlah jurusku ini!"
Hey! Not that excuse again! Ah... Forget it! I'll practice alone with a combat dummy.,"Hei! Kamu sudah tiga kali menggunakan alasan ini! Ah … lupakan saja, lebih baik aku pergi memukul manusia kayu saja …"
"Exactly. Fire was the first great discovery, and now civilization thrives on it.","Memang demikian, kebijaksanaan dimulai dari sumber api, peradaban juga mengandalkan api yang kecil ini untuk berlanjut."
"Perhaps. The flame brings wisdom, but it also ignites disputes in the kingdom and the desire to plunder...","Mungkin saja, api membawa kebijaksanaan, tapi ia juga menyalakan keinginan Raja untuk menciptakan konflik dan menguasai segalanya …"
Exactly! Troublesome people just need a good punch. If that's not enough... uh... then two punches!,"Benar, ‘kan? Menyelesaikan bocah yang merepotkan hanya perlu dengan satu pukulan, kalau tidak cukup … ehm … kalau begitu menggunakan dua pukulan!"
"I'm too hot-tempered to reason. But every time, you manage to calm me down.","Aku sejak lahir memang bukanlah orang yang pandai berkata-kata, tapi kamu setiap kali pasti mempunyai cara untuk membuatku tenang kembali."
There is nothing better than a big bowl of rice topped with chili peppers and roast meat just before battle!,Tidak ada hal yang lebih memberikan semangat dibandingkan santapan dengan semangkuk penuh cabai dan juga daging bakar sebelum perang dimulai!
Hmm... But girls who like hot are always popular! Whether it's character or figure...,Ehm … Gadis yang pemberani selalu disukai loh! Tidak peduli karakter atau bentuk tubuh …
You have really good taste! Do you want to come to my room and...let me teach you how to dress...?,Kamu cukup pandai menilai orang! Maukah datang ke kamarku … biarkan aku mengajarimu bagaimana caranya berdandan?
"It's troublesome to wrap it around, but it's very convenient to take it off! Do you want to try it?","Ketika dipakai sangat merepotkan, tapi begitu dilepas sungguh terasa nyaman! Apa kamu ingin mencobanya?"
"Youth is an invaluable wealth. No matter appearance, vitality or passion, it is meaningful with youth!","Masa muda adalah rezeki yang tak ternilai, baik itu penampilan, tenaga maupun semangat, semuanya harus diiringi oleh masa muda barulah bermakna!"
No way? ! I have never seen a mortal who does not long for eternal youth!,"Tidak mungkin, ‘kan? Aku tidak pernah bertemu dengan manusia biasa yang tidak menginginkan masa muda yang abadi!"
"Haha, I heard that the goddesses Athena, Hera, and Aphrodite are fighting hard for this!","Haha, aku dengar Goddess Athena, Hera dan Aphrodite ribut karena hal ini hingga tidak bisa berpikir secara terbuka!"
"You think it won't? ! Let's make a bet. I think of a funny prank, hee hee...","Menurutmu tidak mungkin?! Kalau begitu ayo kita bertaruh? Aku terpikirkan suatu lelucon terapan yang mengasyikan, hehehe …"
"You didn't lie to me, did you? If you lie to me, I will never forgive you!","Kamu … tidak membohongiku, ‘kan? Kalau kamu membohongiku, aku tidak akan melepaskanmu seumur hidupku!"
That's right... Most often mortals' love will disappear with the passing of youth.,Benar yang kamu katakan … kisah cinta manusia biasa sering kali menghilang seiring memudarnya masa muda.
Music is the soul of a song. Are you interested in listening to me sing a song?,"Musik adalah jiwa dari sebuah lagu, apa kamu ingin mendengarkan aku menyanyikan sebuah lagu?"
Poetry can always express people's emotions well. Would you like to see my new poetry?,"Puisi selalu bisa mengungkapkan perasan orang-orang, apa kamu ingin melihat karya yang aku tulis baru-baru ini?"
"If you are willing to exchange with me, I will give you an extraordinary gift!","Kalau kamu bersedia menukarnya dengan kami, kami akan memberikanmu hadiah yang tidak pernah akan kamu bayangkan, meong!"
"Awww, you are such a liar! If you don't give it to me, I will scratch you!","Aduh … duh, kamu benar-benar orang yang tidak bisa berbohong! Kalau kamu tidak memberikannya padaku, maka aku akan mencakarmu!"
"Oh! ! Did you say I'm so cute, right? ! It must be so! !","Ha! Kamu sedang mengatakan kalau aku sangat lucu, meong? Benar, ‘kan?! Pasti benar seperti itu!!"
"Hum, I will sneak into your bedroom tonight and eat you, be careful miaow...","Hehehe … malam ini aku akan diam-diam masuk ke kamar tidurmu untuk memakanmu, hati-hati ya, meong …"
Really? ! How about next time I invite you to a party with animal monster friends? !,Benarkah?! Bagaimana kalau kami mengundangmu ke reuni teman-teman para hewan dan siluman?!
Miaow...Is it the kind of shy relationship that makes people blush...You are really direct meow...,"Meong ... apa semacam hubungan yang membuat wajah orang merah dan jantung berdebar-debar … kamu memang terlalu terus terang, meong …"
"Well, if you are willing to give me fish, then I'll allow you to touch meow!","Aduh … duh, kalau kamu bersedia menukarnya dengan ikan teri, maka aku akan membiarkanmu mengelusku sebentar saja, meong!"
I never thought who could hold back our furry temptation strikes! Are you really a human meow? !,"Tidak disangka ternyata ada orang yang bisa tahan terhadap godaan bulu kita yang halus ini! Apakah kamu benar-benar manusia, meong?!"
Really? Although I did see a lot of good people before I became a monster...,"Benarkah? Meski sebelum kita berubah menjadi siluman, kita memang pernah bertemu cukup banyak orang yang baik hati, meong …"
Alas...it's a shame to have fish but don't know how to share it with friends miaow...,"Huh … punya ikan teri tapi malah tidak mengerti untuk berbagi kepada teman-teman, sungguh hal yang sangat disesalkan, meong …"
Is it? ! Humph! I will definitely become your most reliable comrade miaow! !,"Benarkah? Hehe! Aku pasti akan menjadi rekan seperjuanganmu yang paling bisa diandalkan, meong!!"
I think I'm strong miaow. Such a big stone can be crushed with just one paw!,"Aku merasa kalau diriku sangat hebat, meong! Sebuah batu yang begitu besar langsung hancur dengan sekali cakaranku saja!"
I must end this catastrophe with you and regain the divine power that originally belonged to me!,"Aku pasti akan mengakhiri bencana ini bersamamu, lalu mengembalikan kekuasaan Dewaku yang sebelumnya!"
"I should also be grateful for this destiny. If it weren't like this, I wouldn't meet you...","Aku seharusnya juga bersyukur atas takdir ini, ‘kan? Kalau tidak seperti ini, aku juga tidak akan bertemu denganmu …"
"Really? I have never seen a human being able to beat me, and I must compete with you if I have a chance!","Benarkah? Aku tidak pernah bertemu dengan manusia yang bisa mengalahkanku, kalau ada kesempatan aku pasti akan mengadu kekuatan denganmu!"
"Do you want me to teach you surfing? I will hold you tight, at least you don't have to worry about sinking to the bottom...","Apa kamu ingin aku mengajarimu berselancar? Aku akan memelukmu dengan erat, setidaknya kamu tidak perlu khawatir akan tenggelam sampai bawah …"
"In the days of Olympus, the wars are endless. I was already tired of wars...","Pada era para Dewa Olympus, pertarungan tidak ada habis-habisnya, tapi aku sudah sejak lama lelah akan pertarungan ini …"
"If there is a day when the war is over, how about taking you to the underwater palace and living with me?","Bila memang ada hari di mana perang berakhir, aku akan membawamu ke istana bawah laut untuk melewati sisa-sisa hidup, bagaimana menurutmu?"
"You have good taste. The lotus flower is born in the mud but emerges spotless, just as rightful justice is born from a world of constant strife.","Bunga teratai tidak tenodai oleh Lumpur ketika tumbuh, sama seperti keadilan yang terlahir dari bencana dunia yang tak ada henti-hentinya ini."
"In my perspective, blood is the inheritance of the family. Even if the bonds are fragile, it is an unbreakable reality bestowed by the gods.","Kesederhanaan sebenarnya adalah sebuah keagungan, kita semua awalnya adalah manusia biasa, tapi karena keyakinan kita malah mengalahkan Dewa."
"In my percepective, blood is the inheritance of the family. Even if the bonds are fragile, it is an unbreakable reality bestowed by the gods.","Benar sekali, aliran darah ini adalah warisan dari ras kami, meski lemah, ini tetaplah merupakan sebuah ikatan dan takdir yang tidak bisa diputuskan."
"Maybe you are right, for the bond we share proves that other types of relationshps may be even stronger.","Mungkin saja kamulah yang benar, setidaknya ikatan di antara kita telah membuktikan hal ini."
"Well, you are right. Grief should be used as a driving force to prevent disaster.","Aku mengerti, sejak awal, takdirmu dan takdirku sudah mulai bersama, asalkan ada kamu, maka tidak ada hal yang aku takuti."
"Princess Bari may be much weaker than me, but she never stops fighting. And neither shall I.","Kekuatan Dewa Bari di dunia ini jauh lebih lemah dibandingkan denganku, tapi dia masih tidak menyerah dalam melawan akhir dunia, bukankah aku harusnya bisa mundur di sini?"
"Well, you are right. Grief should be turned into a drive to prevent disaster.","Hmm, apa yang kamu katakan benar, tragedi seharusnya dijadikan sebagai kekuatan untuk menghentikan bencana, bukannya belenggu rasa takut atas bencana akhir dunia."
"I don't know when the war will end. In the meantime, I hope we can save more lives.","Akhir dari bencana akhir dunia masih sangat lama, ‘kan? Semoga kita bisa menyelamatkan lebih banyak kehidupan."
A companion? I... I thought we are much more than that.,Apa hanya teman saja? Aku … aku merasa kalau perasaanmu padaku sepertinya tidak hanya sebatas itu saja …
"Well... there are many kinds of family members, such as siblings, lovers, etc... What kind of family should we be?","Ehm … anggota keluarga juga banyak jenisnya, misalkan, tetua, kekasih dan lain-lain … kita harusnya termasuk dalam jenis yang mana?"
I used to think prayers were simply a way for mortals to comfort ourselves. But then the gods saved me and transformed me into what I am today.,"Aku pernah beranggapan kalau ini hanyalah untuk menghibur saja, hingga pada akhirnya aku dipanggil ke dunia ini dan menjadi Dewa sampai saat ini."
"Yes, the gods have caused many problems in the world, leaving humans to clean up behind them.","Benar, ada beberapa permasalahan yang disebabkan oleh Dewa, lalu pada akhirnya umat manusialah yang menyelesaikannya!"
"Yes, I have eleven more companions, but they seem to be sealed by power from a different time and space.","Benar, aku masih mempunyai sebelas rekan lagi, tapi mereka sepertinya tersegel oleh sesuatu kekuatan yang berasal dari ruang dan waktu yang berbeda."
"It doesn't make sense for you to do this, because not all of my companions are good at fighting like me...",Tidak ada artinya kamu melakukan hal seperti ini karena di antara rekan-rekanku tidak semuanya pandai bertarung sepertiku …
"Hum...Actually, I only responded to you when there is a fight!",Hmph … sebenarnya aku meresponsmu karena aku bisa beraksi pada pertarungan saja!
"In fact, before I was summoned to this place, I lived a simple life, because I just need to eat up the tribute!","Sebenarnya sebelum dipanggil ke sini, kehidupanku setiap harinya sangat sederhana karena aku hanya menghabiskan makanan persembahanku saja!"
"It depends on the things! If it is delicious food, I can memorize the entire recipe!","Itu tergantung tentang hal apa yang harus diingat! Kalau itu adalah makanan yang lezat, aku bisa mengingat seluruh resepnya sekaligus!"
This is too alienated! I don't want to call such an unromantic name when we are dating!,Kalau seperti ini maka tidak akrab! Dia tidak akan berharap kalau dia dipanggil tanpa ada perasaan seperti itu pada saat kencan!
"Ah...Really? But if there is too much strength, will it be too lack of girly...?","Hah … benarkah? Akan tetapi, kalau kekuatannya terlalu besar, bukankah akan terlihat tidak seperti seorang gadis?"
Well... You seem to be questioning my power? Do you want to come to my room tonight to...compare with me?,"Hmm … sepertinya kamu sedang meragukan kekuatanku, ya? Apa kamu ingin datang ke kamarku malam ini … untuk adu kekuatan?"
Beliefs can indeed converge into divine power! Isn't it the same way that powerful gods were born?,Keyakinan memang bisa dikumpulkan sebagai kekuatan Dewa! Dewa yang hebat bukankah juga terlahir seperti ini?
"It is! Look at your companions, you are their belief. The power of this belief is unstoppable!","Bagaimana mungkin! Coba lihatlah rekanmu, kamu adalah kepercayaan mereka, kekuatan kepercataan seperti itu tidak bisa dihalangi oleh siapa pun!"
"I never thought I'd see the day when I would give my heart to another! I swear I never shot one of my arrows at you. It was fate, and fate alone!","Aku tidak pernah mengira kalau ada suatu hari di mana aku akan menandatangani kontrak perjanjian cinta! Aku akan menjelaskannya terlebih dahulu, aku tidak akan diam-diam memanah panah cinta kepadamu, ya. Ini semua merupakan pengaturan dari takdir!"
"Hmph... Because of your sincerity, I accept these flowers. ... Wait! I see that proud look on your face! Don't forget that I still retain my independence!","Hng … karena kamu terlihat tulus, maka aku akan menerima sebuket bunga lili sebagai mengikat jodoh baik … Tunggu! A … aoa maksudmu memasang wajah senang seperti itu! Status kita itu berbeda!"
"A poet once wrote: We are all angels with only one wing, we can only fly by embracing each other. Today, I finally understand what they mean. From now on, we will face our destiny together.","Para penyair sering mengatakan, “Kita semua adalah sebuah sayap malaikat, dengan saling berpelukan barulah bisa terbang.” Hari ini aku akhirnya mengerti makna sebenarnya dari kalimat puisi ini, mulai hari ini aku akan menghadapi takdir bersamamu!"
"I used to think that having a cold, hard heart made me stronger. But you helped me see the true strength of a mutual and unbreakable bond.","Aku pernah beranggapan kalau semakin memiliki hati yang dingin nan keras maka bisa menjadi semakin lebih kuat. Akan tetapi, kamu membuatku mengerti kekuatan yang sebenarnya adalah perasaan saling mengandalkan satu sama lain dan juga ikatan yang tidak bisa"
"Ahh... I see you can't resist the charm of chaos. You seem eager for this eternal vow and what it represents. You are so direct and eager, but these are also great strengths!","Yeah … akhirnya kamu sulit menahan pesona dari kekacauan, lalu menginginkan kontrak yang melambangkan keabadian ini. ‘kan? Sungguh anak yang tidak sabaran, tapi sifat berterus terang ini adalah kelebihan terbesarmu!"
"The moonlight is really beautiful tonight, isn't it? Exchanging vows with you on the night of a full moon is a blessing that will always be worth remembering.","Bulan pada malam ini sungguh indah, bukankah begitu? Bisa bersamamu saling bertukar janji di malam bulan purnama benar-benar merupakan suatu hal yang pantas dikenang secara perlahan di tengah sinar keabadian …"
"Just like my devotion to Bifrost, I will not waiver in my vow to you. I swear by the glory of the Nordic gods that from henceforth, we shall face all the trials of destiny together!","Sama seperti ketika aku melindungi jembatan pelangi, aku juga akan melindungi janji yang telah dibuat, aku bersumpah atas kehormatan para Dewa Eropta Utara, dalam kehidupanku ini, aku akan menghadapi segala ujian kehidupan ini bersamamu!"
"I recognize your courage. Despite your youth, you are the only person brave enough to make an eternal vow with me. In the years ahead, I will happily share my experience as a ruler with you.","Sebagai satu-satunya orang hebat yang aku akui dan mengikat janji abadi denganku, kamu memanglah terlalu muda, tapi aku sangat menantikan masa yang akan datang dan begitu panjang, di mana aku akan berbagi pengalaman sebagai penguasa bersamamu."
"You humans really do make a ritual of marriage. After observing you for so long, I've found that I have feelings for you that are difficult to analyze rationally.","Ketika manusia memperlakukan ikatan satu sama lain benar-benar terasa khusyuk … setelah memperhatikanmu begitu lama, aku harus mengakui bahwa perasaanku padamu … memang merupakan hal yang sulit untuk dianalisis dengan logika."
"Does this vow mean we will be together for our entire lives? That's wonderful, but... I hope you like eating barbecue for every meal.","Maksud dari kontrak ini adalah seumur hidup bersamamu? Aku sangat bersedia, tapi … aku berharap kamu tidak akan keberatan jika setiap kali hidangan makanan selalu memakan daging bakar, hehe …"
"Nothing makes me happier than this eternal vow. As the incarnation of light, I promise to drive away the darkness for you until the day the sun no longer rises.","Tidak ada hal yang lain lagi yang bisa membuatku lebih bahagia daripada perjanjian abadi ini, sebagai perwujudan dari cahaya, aku akan melenyapkan kegelapan untukmu hingga hari di mana matahari tidak terbit lagi …"
"An eternal vow to bind our souls? *meow* What is that? Is it edible? If I accept, will there be plenty of dried fish? *meow* But you are so kind and gentle, I believe what you do is good for me. *meow* ","Perjanjian abadi yang menyatukan jiwa, meong? Apa itu, meong? Apa bisa dimakan, meong? Kamu mengatakan asalkan menandatangani perjanjian ini maka akan ada ikan teri yang tidak ada habis-habisnya, meong? Majikanku, kamu benar-benar terlalu baik hati, meong"
"Even before this vow, you were like family to me. I am very grateful for this eternal bond between us. May the Goddess of Water protect you, the most important member of my family.","Walau tidak ada kontrak ini, aku sejak awal sudah memperlakukanmu sebagai keluarga, tapi aku sangat menyukai ketika kamu bersedia mengikat ikatan denganku selamanya, semoga Dewa air melindungi keluargaku yang paling penting …"
My vow with you is also a kind of magic which only the sacred power of love and trust can activate. Do you understand?,"Janji antara diriku denganmu juga merupakan sejenis sihir, tapi sihir seperti ini tidak bisa diaktifkan dengan cara lain selain dengan menggunakan cinta dan juga kepercayaan … apa kamu tahu apa artinya ini?"
