name,value
幻兽已满级，自动转化为晶石,"Level Eudemons sudah maksimum, otomatis mengkonversi menjadi  {0}kristal"
是你啊！有兴趣帮我找一只从月亮上来的兔子么？把她抓来给我，我就帮你去开采新的钻石矿。,"Kamu! Apa kamu ingin membantuku mencari seekor kelinci yang datang dari bulan? Bantu tangkap kelinci itu untukku, maka aku akan membantumu membuka tambang diamond yang baru."
好吧，我猜熙玉那只兔子又找你告我的状了。别总怀疑我！我可没兴趣拿她当晚餐！,"Baiklah, aku tebak pasti Xiyu, kelinci itu pergi mencarimu untuk melaporkanku. Jangan selalu mencurigaiku! Aku tidak tertarik menjadikannya makan malam!"
咦？你是人类吗？！除了嫦娥姐姐外我还是第一次遇到别的人类呢！,"Eh? Apa kamu manusia? Selain Kak Chang’e, aku baru pertama kali melihat manusia yang lain!"
难道是这条路吗……啊！是你啊，我好像迷路了，能带我回幻兽之森吗？,"Apakah jalan ini … Ah! Aku sepertinya tersesat, apa bisa membawaku kembali ke Eudemons Forest?"
呃……抱歉，我只是想试试是否能通过传送门回到月宫，没想到连接到了这里……,"Ehm ... maaf, aku hanya ingin mencoba apa aku bisa kembali ke Guanghan Palace melewati gerbang teleportasi, tak disangka malah terhubung ke sini …"
能让我躲一下吗？有只自称芬妮尔的狼，一直在矿山那边找我，我感觉不大妙……,"Apa boleh membiarkanku bersembunyi sebentar? Ada seekor serigala yang bernama Fenrir, dia terus ke tambang di gunung itu untuk mencariku, aku merasa keadaannya berbahaya …"
主人，那个……您最近喂过芬妮尔吗？我总感觉她在用一种观赏美食的眼神盯着我……,"Majikan, ehm … Apa akhir-akhir ini kamu memberi makan Fenrir? Aku selalu merasa dia menatapku seakan-akan sedang melihat makanan yang lezat …"
主人，和我去矿山看看如何？我和芬妮尔又发现一大片新矿脉呢！,"Majikan, bagaimana kalau kita ke pergi ke tambang? Aku dan Fenrir menemukan jalur tambang besar lagi!"
哼哼！主人您来得正好，要见识一下雪樱姐姐新教我的宝石炼金技巧吗？,"Hehe! Majikan, Anda datang di waktu yang tepat, apa kamu ingin melihat teknik alkimia yang baru diajarkan Kak Yukizakura kepadaku?"
熙玉原本是月宫所有的兔子总管，嫦娥对她青睐有加，所以赋予了她过人的智慧和精巧的手艺。嫦娥很喜欢美丽而价值连城的宝石，所以她也就理所当然地成为了月宫里技巧最高的宝石匠。嫦娥离开月宫后，熙玉曾经想通过传送门寻找，但不知为何传送门连接到了幻兽之森……,"Xiyu awalnya adalah pengurus semua kelinci di Istana Guanghan, Chang'e sangat menyukainya, jadi dia memberinya kebijaksanaan yang dan keahlian yang luar biasa. Chang'e menyukai permata yang indah dan tak ternilai, jadi Xiyu secara alami menjadi pembuat perhiasan yang paling terampil di IGuanghan Palace. Setelah Chang'e meninggalkan Guanghan Palace, Xiyu pernah ingin mencarinya melalui gerbang teleportasi, tapi entah bagaimana gerbang itu terhubung ke Eudemons Forest …"
那个……看在你对我这么关心的份上，在回到嫦娥姐姐身边之前，我就接受你做我的主人吧。,"Ehm … karena kamu begitu perhatian kepadaku, sebelum kembali ke sisi Kakak Chang’e, aku akan menerimamu sebagai majikanku."
COUNTRY_WAR_SIGN_UP_CONFIRM_TIPS,"Apa Anda yakin untuk mendaftar{0}? Begitu dikonfirmasi, maka tidak akan bisa diubah lagi"
首周折扣,Diskon awal minggu
VIP EXP +1200,VIP Experience+1200
增加熙玉50点好感度,Menambah 50 Xiyu Favorability Point
已拥有该幻兽，自动转换为5个龙血果实、5个神界果实,"Sudah memiliki Eudemons ini, otomatis mengubahnya menjadi 5 buah Dragonblood fruit, 4 buah Divine fruit"
女神 - 嫦娥,Goddess - Chang’e
中秋赏月 兑换女神,"Mengagumi bulan di pertengahan musim gugur, menukar Goddess"
可被协助{0}/{1},Bisa diassist {0}/{1}
生产速度+{0}%,<color=#00ff00>Kecepatan produksi+{0}%</color>
剩余:,Tersisa:
剩余{0}/{1}次,{0}Tersisa{1}kali
你点赞了{0}一次,Kamu<color=#00ff00>sudah memberi like</color>{0}sekali
你协助了{0}一次,Kamu<color=#00ff00>sudah assist</color>{0}sekali
OUTLAND_VISIT_NOT_FRIEND,"Kamu bukan teman pemain ini, tidak bisa memberinya assist"
OUTLAND_NOT_OPEN,Fitur Chaotic Realm belum dibuka
{0}点赞了你一次,{0}<color=#00ff00>memberimu like</color>sekali
{0}协助了你一次,{0}<color=#00ff00>assist kamu</color>sekali
目标玩家外域没有开启,Akses Chaotic Realm pemain ini belum dibuka
今天已经点赞过这个玩家了,Hari ini sudah memberi like kepada pemain ini
今天已经协助过这个玩家了,Hari ini sudah memberi assist kepada pemain ini
来访记录,Catatan Visitor
点赞,Like
协助,Assist
拜访,Visit
查看其他玩家信息,Memeriksa informasi pribadi pemain
点击拜访其他玩家外域,Klik untuk mengunjungi Chaotic Realm pemain ini
命不由天-阿修罗,Master of Own Destiny-Ashura
命不由天,Master of Own Destiny
阿修罗碎片,Asura Shard
集齐55个阿修罗碎片可以召唤阿修罗,Mengumpulkan Asura Shard sebanyak 55 buah bisa melakukan summon Asura
阿修罗易怒好斗、骁勇善战，在修罗场中不断战斗，不断磨练着战斗意志。\n在传闻中，阿修罗凶神恶煞，让敌人胆寒；但在另一种传闻中，阿修罗端正美貌；即使是敌人也为之倾倒。,"Ashura mudah emosi dan hebat dalam bertarung, merupakan prajurit yang gagah berani dan hebat dalam berperang, pada Arena Shura dia tidak henti-hentinya bertarung dan mengasa tekad bertarungnya. \nRumornya, Ashura merupakan Dewa yang jahat dan ganas hingga membuat orang ketakutan; Tapi ada rumor lainnya yang mengatakan kalau Ashura jujur dan tampan; Musuh sekali pun juga akan terpana karenanya."
敢找我搭话，你难道不畏惧我吗？,"Berani mencariku untuk berbincang, apa kamu tidak takut kepadaku？"
战斗中的修罗场对于我不过小场面，感情中的修罗场才是真正的磨炼！,"Arena Shura pada pertarungan bagiku hanyalah arena kecil, Arena Shura di dalam perasaan barulah tempaan yang sebenarnya!"
我可是会千变万化的，啥时候惹我不高兴了，就变化一个吓吓你！,"Aku bisa berubah menjadi apa pun, kalau suatu hari membuatku marah, aku akan berubah untuk menakut-nakutimu!"
我这恐怖的外表下，潜藏着特别的灵魂。,"Di dalam penampilanku yang menakutkan ini, tersembunyi sebuah jiwa yang spesial."
你应该也爱美食的，啥时候尝尝我做的，这方面我可是拿手的。,"Kamu seharusnya juga menyukai kuliner, kapan-kapan cobalah masakanku, aku sangat pandai memasak."
有时心中也会感慨万千，从前无人倾诉，还好遇见了你。,"Ada kalanya hati ini penuh dengan keluh keas, tapi tidak pernah ada orang lain untuk bercerita, untungnya aku bertemu denganmu."
多少还是有点。,Kurang lebih masih ada sedikit.
莫非你遇到过？,Kecuali kamu pernah bertemu dengannya?
别别别！,"Jangan, jangan, jangan!"
恐怖的灵魂？,Jiwa yang menakutkan?
害怕起来了。,Mulai ketakutan.
我也感到幸运。,Aku juga merasa beruntung.
哈哈，并不。,"Hahaha, aku tidak demikian."
你也有害怕的事呢。,"Kamu juga bisa takut akan sesuatu, ya."
哼，我才不怕呢。,"Hmph, aku tidak takut."
你外表可迷人了。,Parasmu begitu memesona.
迫不及待了。,Aku sudah tidak sabar lagi.
相见恨晚的感觉。,Perasaan penyesalan karena telambat bertemu.
勇气可嘉，还好我今日心情不错，以后可不要随随便便去和危险的人去搭话。,"Keberanianmu patut dipuji, untungnya suasana hatiku hari ini lumayan baik, kelak jangan sembarangan pergi berbicara dengan orang yang berbahaya."
我倒没有，但是我却窥探过很多凡人们的曲折感情经历，从而有感而发。,"Aku tidak seperti itu, tapi aku malah pernah menyelidiki pengalaman berliku-liku yang dilalui oleh manusia biasa, karena hal itulah membuat mereka emosional."
知道怕啦？知道怕就好，可得想着法让我开心了。,"Apa kamu sudah tahu apa itu ketakutan? Baguslah kalau sudah tahu, harus memikirkan cara untuk membuatku senang."
你咋这么会开玩笑呢，小心我这恐怖的灵魂这就把你吃了。,"Kenapa kamu bisa bercanda seperti itu, hati-hati terhadap jiwaku yang mengerikan ini akan memakanmu."
害怕啥，人不能貌相，你被刻板印象束缚了，来尝一下改变你的想法。,"Apa yang perlu ditakuti, kamu tidak bisa menilai orang dari penampilannya, kamu sudah terlalu objektif, cobalah untuk merubah cara berpikirmu."
果然真正的感情都是双向奔赴的，以后你有啥苦恼也要告诉我呀，可不能瞒着。,"Perasaan yang seungguhnya memang benar adalah keduanya berjalan di arah yang sama, kelak kalau ada kesulitan apa pun, kamu harus memberi tahuku, ya, tidak boleh menutupinya dariku."
看来自身有力量说话就是硬气，我这么强大的气场都劝退不了你。,"Kelihatannya mempunyai kemampuan berbicara adalah kekuatan, auraku yang luar biasa ini bahkan tidak bisa membuatmu mundur."
哈哈，我的软肋可不能乱和别人说哦，只能作为我们两人的秘密。,"Haha, aku tidak bisa sembarangan mengatakan kelemahanku pada orang lain, ini hanya bisa menjadi rahasia di antara kita berdua."
嘿，还傲娇起来了，可别到时候把你吓哭了，我可不忍心你哭呢。,"Hei, malah menjadi sombong, jangan sampai pada saatnya tiba membuatmu ketakutan hingga menangis, aku tidak sanggup melihatmu menangis."
哇！你平时也这样吗？这么会说话，以后我可得用新的姿态跟你说话了。,"Wah! Apa biasanya kamu juga seperti ini? Pandai sekali berbicara, kelak aku harus menggunakan postur yang baru untuk berbicara denganmu."
看在你如此信任我的份上，就看我为你收集天地之精华，为你烹饪一顿绝世佳肴。,"Karena kamu begitu percaya padaku, maka aku akan membantumu mengumpulkan Earth Essence, memasak makanan yang paling lezat untukmu."
在宇宙中、在神明的观念里，这段等待的时间不过沧海之一粟，遇见了终归是值得！,"Di alam semesta, dalam pandangan para Dewa, beberapa waktu penantian ini hanyalah sekejap mata saja, ketika sudah bertemu maka akan sepadan!"
孤芳自赏,Solitary Self-admiration
永恒黑洞,Eternal Dark Hole
同甘共苦,Berbagi suka dan duka
阿修罗UR碎片,Asura UR Shard
和我达成誓约，梦中都难以想象的场景竟然实现了！今后的日子我将更加细致照顾你，守护你的未来，还能给你做好吃的哦。,"Membuat janji denganku, adegan yang bahkan tidak pernah aku impikan ternyata terwujud! Setelah hari ini, aku akan menjagamu lebih baik lagi, melindungi masa depanmu dan memasak makanan lezat untukmu."
修罗场,Asura Arena
嗔恨之心,Hatred Heart
修罗王界,Asura World
嗔恨毒心,Antipathy Heart
阿修罗创造一个修罗场结界，队友将获得阿修罗属性10%的属性加成（暴击值、暴击伤害、韧性、物抗、魔抗），持续1回合；敌人全体将得到来自阿修罗10%的属性减益（暴击值、暴击伤害、韧性、物抗、魔抗），持续1回合，此环境型减益将无视敌人异常抗性且不可驱散。,"Ashura menciptakan penghalang Shura, rekan tim mendapatkan Atribut Bonus dari 10% Atribut Ashura (Critical Hit, Critical DMG, END, Physical DEF, Magic DEF) selama 1 ronde; Seluruh tim musuh akan mendapatkan Atribut Reduction sebesar 10% dari Atribut Ashura (Critical Hit, Critical DMG, END, Physical DEF, Magic DEF) selama 1 ronde, pengurangan Atribut ini mengabaikan debuff RES musuh dan tidak bisa dihilangkan."
阿修罗将驱散敌方后排3人的一个增益，并造成250%的物理伤害和30%的真实伤害。,Ashura akan menghilangkan seluruh buff pada 3 musuh yang ada di barisan belakang dan memberikan 250% Physical DMG serta 30% True DMG.
阿修罗创造一个修罗场结界，队友将获得阿修罗属性12%的属性加成（暴击值、暴击伤害、韧性、物抗、魔抗），持续2回合；敌人全体将得到来自阿修罗12%的属性减益（暴击值、暴击伤害、韧性、物抗、魔抗），持续2回合，此环境型减益将无视敌人异常抗性且不可驱散。,"Ashura menciptakan penghalang Shura, rekan tim mendapatkan Atribut Bonus dari 12% Atribut Ashura (Critical Hit, Critical DMG, END, Physical DEF, Magic DEF) selama 2 ronde; Seluruh tim musuh akan mendapatkan Atribut Reduction sebesar 12% dari Atribut Ashura (Critical Hit, Critical DMG, END, Physical DEF, Magic DEF) selama 2 ronde, pengurangan Atribut ini mengabaikan debuff RES musuh dan tidak bisa dihilangkan."
阿修罗将驱散敌方后排3人的全部增益，并造成300%的物理伤害和40%的真实伤害。,Ashura akan menghilangkan seluruh buff pada 3 musuh yang ada di barisan belakang dan memberikan 300% Physical DMG serta 40% True DMG.
三头六臂,Three Heads and Six Arms
雷鸣啸吼,Thunderous Roar
魅恶相生,Beauty and Evil
手障日月,Sky Barrier
三头六臂EX,Three Heads and Six Arms EX
雷鸣啸吼EX,Thunderous Roar EX
魅恶相生EX,Beauty and Evil EX
手障日月EX,Sky Barrier EX
魔抗+20%，暴击伤害+40%,"Magic DEF+20%, Critical DMG+40%"
攻击力+30%，暴击值+30%,"ATK+30%, Critical Hit+30%"
魔抗+25%，暴击伤害+50%,"Magic DEF+25%, Critical DMG+50%"
攻击力+40%，暴击值+40%,"ATK+40%, Critical Hit+40%"
攻击力+30%，暴击伤害+40%,"ATK+30%, Critical DMG+40%"
攻击力+40%，暴击伤害+50%,"ATK+40%, Critical DMG+50%"
修罗-修罗场,Asura-Asura Arena
获得阿修罗10%的属性增益（暴击值、暴击伤害、韧性、物抗、法抗），持续1回合,"Mendapatkan Buff 10% dari Atribut Asura (Critical Hit, Critical DMG, END, Physical DEF, Magic DEF) selama 1 ronde"
获得阿修罗10%的属性减益（暴击值、暴击伤害、韧性、物抗、法抗），持续1回合,"Mendapatkan Debuff 10% dari Atribut Asura (Critical Hit, Critical DMG, END, Physical DEF, Magic DEF) selama 1 ronde"
修罗-修罗王界,Asura-Asura World
获得阿修罗12%的属性增益（暴击值、暴击伤害、韧性、物抗、法抗），持续2回合,"Mendapatkan Buff 12% dari Atribut Asura (Critical Hit, Critical DMG, END, Physical DEF, Magic DEF) selama 2 ronde"
获得阿修罗12%的属性减益（暴击值、暴击伤害、韧性、物抗、法抗），持续2回合,"Mendapatkan Debuff 12% dari Atribut Asura (Critical Hit, Critical DMG, END, Physical DEF, Magic DEF) selama 2 ronde"
因{SKILL_NAME}效果，{TARGET_NAME}提升了阿修罗10%的属性值。,"Karena efek dari{SKILL_NAME}, atribut{TARGET_NAME}bertambah 10% dari atribut Asura."
因{SKILL_NAME}效果，{TARGET_NAME}降低了阿修罗10%的属性值。,"Karena efek dari{SKILL_NAME}, atribut{TARGET_NAME}berkurang 10% dari atribut Asura."
因{SKILL_NAME}效果，{TARGET_NAME}提升了阿修罗12%的属性值。,"Karena efek dari{SKILL_NAME}, atribut{TARGET_NAME}bertambah 12% dari atribut Asura."
因{SKILL_NAME}效果，{TARGET_NAME}降低了阿修罗12%的属性值。,"Karena efek dari{SKILL_NAME}, atribut{TARGET_NAME}berkurang 12% dari atribut Asura."
ACTIVITY_SUMMON_DESC_47,"Support yang luar biasa, serangan khusus menarget barisan belakang"
ACTIVITY_SUMMON_DESC_48,"Melewati satu demi per satu pelatihan dari Arena Ashura, terlahir kembali!"
誓约女神的羁绊不需要其他女神上阵就可以激活,Ikatan kontrak Goddess bisa aktif tanpa perlu berada di Line-up
上阵羁绊总览,Line-up Bond Overview
羁绊不需要其他女神上阵就可以激活！,Bond bisa aktif tanpa perlu Goddess lainnya masuk ke dalam Line-up!
引路冥灯,Guiding Lantern
在这条孤独的道路上，总归需要有个指引，不论它是否是心中所想的那道光。\n阿修罗对待的敌人的灵魂貌似也没那么残忍，对于修罗场上遍体鳞伤的肉体也算是一点藉慰。,"Di sebuah jalan yang kesepian ini, pada akhirnya tetap membutuhkan seorang penunjuk arah, tidak peduli apakah ia merupakan cahaya yang dipikirkan atau bukan. \nAshura juga tidak begitu kejam dalam memperlakukan jiwa musuhnya, raga yang babak belur di Aren"
限定专属：阿修罗,Limited Edition: Asura
好友列表,Daftar teman
点赞了你一次,Sudah like kamu sebanyak 1 kali
协助了你一次,Sudah assist kamu sebanyak 1 kali
协助好友,Assist teman
点赞任意玩家1次,Like pemain lain sebanyak 1 kali
协助次数,Jumlah assist
点赞次数,Jumlah like
被点赞次数,Jumlah like yang didapatkan
被协助次数,Jumlah assist yang didapatkan
累计点赞其他玩家10次,Akumulasi like pemain lain sebanyak 10 kali
累计点赞其他玩家50次,Akumulasi like pemain lain sebanyak 50 kali
累计点赞其他玩家100次,Akumulasi like pemain lain sebanyak 100 kali
累计点赞其他玩家500次,Akumulasi like pemain lain sebanyak 500 kali
累计点赞其他玩家1000次,Akumulasi like pemain lain sebanyak 1000 kali
累计点赞其他玩家2000次,Akumulasi like pemain lain sebanyak 2000 kali
累计协助其他玩家10次,Akumulai assist pemain lain sebanyak 10 kali
累计协助其他玩家50次,Akumulai assist pemain lain sebanyak 50 kali
累计协助其他玩家100次,Akumulai assist pemain lain sebanyak 100 kali
累计协助其他玩家500次,Akumulai assist pemain lain sebanyak 500 kali
累计协助其他玩家1000次,Akumulai assist pemain lain sebanyak 1000 kali
累计协助其他玩家2000次,Akumulai assist pemain lain sebanyak 2000 kali
累计被点赞10次,Akumulasi mendapatkan like sebanyak 10 kali
累计被点赞50次,Akumulasi mendapatkan like sebanyak 50 kali
累计被点赞100次,Akumulasi mendapatkan like sebanyak 100 kali
累计被点赞500次,Akumulasi mendapatkan like sebanyak 500 kali
累计被点赞1000次,Akumulasi mendapatkan like sebanyak 1000 kali
累计被点赞2000次,Akumulasi mendapatkan like sebanyak 2000 kali
累计被协助10次,Akumulai mendapatkan assist sebanyak 10 kali
累计被协助50次,Akumulai mendapatkan assist sebanyak 50 kali
累计被协助100次,Akumulai mendapatkan assist sebanyak 100 kali
累计被协助500次,Akumulai mendapatkan assist sebanyak 500 kali
累计被协助1000次,Akumulai mendapatkan assist sebanyak 1000 kali
累计被协助2000次,Akumulai mendapatkan assist sebanyak 2000 kali
版本更新，需要下载更新。\n（点击跳过仍可进行游戏，部分功能会出现异常）,"Pembaruan versi, harus mengunduh pembaruan. \n (klik untuk skip dan masih bisa bermain, sebagian fitur mungkin akan mengalami gangguan)"
跳过,Skip
这强大的气场是怎么回事，月兔竟然被吓成这样……,"Apa sebenarnya aura yang luar biasa ini, Jade Hare bisa-bisanya ketakutan sampai seperti ini …"
东方的修行者吗……你们不是我要较量的人，让我过去。,"Pembina diri dari daerah Timur, ya … kalian bukanlah orang yang ingin aku lawan, biarkan aku lewat."
你是谁？月宫可不是外人能够随意出入的地方！,Siapa kamu? Orang asing tidak boleh sembarangan masuk ke Guanghan Palace!
我乃六道战争之神，炼狱之主阿修罗……,"Aku adalah salah satu Dewa dari 6 God of War, Ashura penguasa dari api penyucian …"
你散发的黑暗斗气危险无比，恐怕我不能让你继续前进了！,"Aura gelap yang kamu keluarkan sangat berbahaya, aku tidak bisa membiarkanmu lewat!"
恐怖的气场……即使是再强的人也难免心生畏惧……,Aura yang mengerikan … Orang sehebat apa pun bisa hatinya bisa memiliki rasa takut …
她的战意如同一道结界，仿佛紧紧地锁住了我们的力量……,"Tekad perangnya seperti sebuah penghalang, seakan-akan mengunci dengan erat kekuatan kita …"
难以置信，她的同伴却能利用这种结界变得强大……,"Sulit dipercaya, rekannya bisa menggunakan penghalang seperti ini untuk menjadi kuat …"
看来人界的最强者并不在此，真是令人遗憾。,"Kelihatannya orang terhebat dari dunia manusia tidak ada di sini, sungguh disayangkan."
她的力量太危险了！我们最好通知六大神系的其他神明！,Kekuatannya terlalu berbahaya! Kita lebih baik memberitahu Dewa yang lain dari enam Dewa!
来了吗？她就是沈青儿、嫦娥还有卑弥呼所说的那个家伙？,"Apa sudah datang? Dia adalah bocah yang dikatakan oleh Sim Cheong, Chang’e dan juga Himiko?"
你散发的斗气让人感到不安，可以告诉我你来此的原因吗？,"Aura yang kamu keluarkan membuat orang lain tidak tenang, apa bisa memberi tahuku alasan kedatanganmu kali ini?"
我为纷争与审判而生，挑战人界最强者是我的唯一目的……,"Aku terlahir demi perselisihan dan penghakiman, menantang orang terhebat di dunia manusia adalah satu-satunya tujuanku …"
你们的战意让我兴奋，我会好好体会这场较量的快感……,"Tekad berperang kalian membuatku bersemangat, aku akan menikmati perasaan pertempuran ini …"
真是个爱挑衅的家伙，作为战争之神，我可不会手下留情！,"Sungguh bocah yang suka memancing kesal orang lain, sebagai God of War, aku tidak boleh berbelas kasihan!"
呵……看来，和你战斗确实是一件让人上瘾的事情。,"Heh … sepertinya, bertarung denganmu merupakan sebuah hal yang membuat ketagihan."
是我大意了，你主宰战斗意志的能力，的确非同小可……,"Aku terlalu ceroboh, kemampuanmu dalam mendominasi tekad perang memang tidak bisa diremehkan …"
真是令人满足的战斗，可惜你们也并非我理想中的最强者。,"Sungguh pertarungan yang memuaskan, sayangnya kalian juga bukanlah orang terhebat yang aku harpakan."
有个人我想你会感兴趣的，她算是众神明的指挥官和统领。,"Ada seseorang yang mungkin akan membuatmu tertarik, dia merupakan komandan dan pemimpin para Dewa."
传闻中的那个人类女孩么？我应该会很享受和她的战斗……,Apa dia adalah gadis yang dirumorkan itu? Aku seharusnya akan menikmati pertarunganku dengannya …
每次协助可获得好友15分钟的生产奖励，是否协助？,Setiap kali assist bisa mendapatkan hadiah produksi dari teman<color=#00ff00>15menit</color>，apa ingin melakukan assist?
{0}点赞了{1}一次,{0}<color=#00ff00>like</color>{1}sekali
{0}协助了{1}一次,{0}<color=#00ff00>assist</color>{1}sekali
NWHC_TOTAL_SCORE,Akumulasi nilai:{0}
NWHC_ONCE_SCORE_MAX,Nilai tertinggi:{0}
NWHC_ONCE_SCORE_NOW,Nilai:{0} {1}
SURE_RESTART_GAME,Apa yakin akan mengulang kembali
RESET_POS_GOODS_NOT_ENOUGHT,Perlengkapan untuk mengurutkan tidak mencukupi
REMOVE_GOODS_NOT_ENOUGH,Perlengkapan untuk menyingkirkan tidak mencukupi
TOUCH_REMOVE_ONE_NVWU,Klik untuk menyingkirkan satu hantu mana pun
ACTIVITY_HOLIDAY_NWHC_NO_POWER,Energi tidak mencukupi
ACTIVITY_HOLIDAY_NWHC_GAME_OVER,Permainan telah berakhir
LAST_ONE_CAN_NOT_REMOVE,Hantu yang paling terakhir tidak boleh disingkirkan
THIS_POSITION_NOT_HAVE_NVWU,"Posisi ini tidak ada hantu, tidak perlu disingkirkan"
CURRENT_POWER_IS_MAX,Saat ini energi telah maksimum
RECOVER_POWER_NEXT,{0}Memulihkan{1}energi
万圣狂欢聊天气泡,Chat bubble Halloween Festival
2021万圣节限定聊天气泡,Chat bubble Halloween Festival 2021 Limited Edition
攻击力+15%，暴击值+25%,"ATK+15%, Critical Hit+25%"
NWHC_RESTART_SURE,"Tidak bisa bergerak ke arah lain, apakah ingin mengakhiri permainan?"
女巫的体力药剂,Witch’s Energy Potion
女巫的排序魔法卡,Witch’s Sorting Magic Card
女巫的消除魔法卡,Witch’s Elimination Magic Card
纸杯蛋糕,Cupcake
万圣节狂欢派对的美食，活动期间战场挂机掉落，可以在活动界面兑换道具。,"Makanan lezat pada saat pesta Halloween Festival, drop item quick combat pada periode event bisa ditukarkan dengan item pada antarmuka event."
小幽灵,Lil Ghost
万圣节活动专属小幽灵，可通过活动和日常挂机获取,"Lil Ghost ekslusif untuk event Halloween Fetival, bisa didapatkan dari event dan juga daily quick combat"
可以在合成女巫活动中进行一次排序操作,Bisa melakukan shorting sebanyak 1 kali pada event Synthesize Witch
可以在合成女巫活动中消除任意一个幽灵,Bisa menyingkirkan satu hantu mana pun pada event Synthesize Witch
万圣节金宝箱,Halloween Festival Gold Treasure Chest
万圣节银宝箱,Halloween Festival Silver Treasure Chest
万圣节铜宝箱,Halloween Festival Bronze Treasure Chest
金光四射的宝箱，里面究竟藏着什么好东西,Apa yang sebenarnya ada di dalam kotak harta karun yang memancarkan cahaya emas itu
崭新的银质宝箱，看起来非常的值钱,Kota harta karun perak yang masih baru ini sepertinya sangat berharga
尘封已久的破旧宝箱，隐约透露处宝物的光芒,"Kotak harta karun usang yang sudah lama tersegel, terpancar sinar harta karun yang tersembunyi"
消除,Menyingkirkan
结束,Berakhir
累计分数,Akumulasi nilai
分数,Nilai
最大分数,Nilai tertinggi
NWHC_GUIDE_TIPS_1,"Geser ke arah kiri, angka akan bergerak ke arah kiri"
NWHC_GUIDE_TIPS_2,Angka yang sama akan membentuk angka dengan level yang lebih tinggi ketika bertemu
积分排行奖励,Hadiah Ranking Points
单局积分排行,Ranking Point Ronde Tunggal
总积分排行,Total Points Ranking
万圣狂欢,Halloween Carnival
恢复合成女巫活动中50点体力,Memulihkan 50 poin energi pada event Synthesize Witch
使用道具,Menggunakan item
捣 蛋,Mencicipi
增加悠妮丝50点好感度,Menambah 50 Eunice Favorability Point
没人知道悠妮丝究竟在混沌外域的迷宫里呆了多久，但从她对迷宫了如指掌的熟悉程度来看，时间恐怕不会短。只有米诺陶洛斯一族才能在深邃的迷宫里搜寻宝藏而不迷路，探险本领上悠妮丝更是同族中的精英。她天赋禀异，是唯一能凭借良好的方向感和敏锐的洞察力，找到隐藏在迷宫深处钻石矿脉的幻兽。,"Tidak ada yang tahu sebenarnya sudah berapa lama Eunice tinggal di dalam labirin yang ada pada Chaotic Realm, tapi sejak dia sangat memahami dengan baik isi labirin, kelihatannya dia tinggal di labirin itu sudah cukup lama. Hanya ras Minotaurs yang bisa menemukan harta karun yang ada di dalam labirin tanpa tersesat, kemampuannya dalam mengeksplorasi adalah keahlian dari ras Eunice. Bakatnya memang berbeda, satu-satunya yang bisa memanfaatkan indra perasanya dalam menentukan arah dan juga kemampuan pemahaman yang tajam, dia adalah Eudemons yang menemukan jalur tambang diamond yang tersembunyi di kedalaman labirin."
在过去一段时间里，悠妮丝受了不少照顾呢……那个……如果可以的话……您愿意和我订下契约吗……？,"Pada selama beberapa waktu sebelumnya, Eunice mendapatkan cukup banyak perhatian … ehm … kalau boleh … apakah Anda bersedia membuat perjanjian dengan saya?"
哎？这道传送门是你开的吗？呼……太好了，悠妮丝正愁在迷宫里找不到出去的路呢……,"Hah? Apa kamu yang membuka gerbang teleportasi ini? Huft … syukurlah, Eunice kebetulan sedang kebingungan karena tidak bisa menemukan jalan keluar dari labirin ini …"
是你啊，那个……悠妮丝正准备把钻石原矿送到工坊去，如果方便的话，能帮我一块搬吗……？,"Jadi kamu, ya. Ehm … Eunice sedang mempersiapkan pengiriman diamond ke workshop, kalau tidak merepotkan, apa kamu bisa membantuku memindahkannya?"
嗯？你是上次见到的那个人类啊……看来世界比悠妮丝想象得要小呢……,"Hmm? Kamu manusia yang sebelumnya kutemui, ‘kan? Kelihatannya dunia lebih kecil dibandingkan dengan yang Eunice bayangkan …"
唔，有话请一会儿再说，悠妮丝刚刚发现一大片新的钻石矿脉呢……,"Uhm, kalau ada sesuatu mari kita bicarakan nanti saja, Eunice baru saja menemukan jalur pertambangan diaomond besar yang baru …"
那个……您最好去工坊看看，我听说狼人芬妮尔饿得够呛，正抓熙玉那只兔子当午餐呐……,"Ehm … sebaiknya Anda pergi ke Workshop, aku dengar Werewolf Fenrir kelaparan dan sedang menangkap Xiyu, kelinci itu untuk dijadikan makan siang …"
呜……搬运矿石的推车好像坏了，如果您不赶时间的话，能帮悠妮丝修一下吗？,"Uhm … kereta dorong yang digunakan untuk memindahkan diamond sepertinya rusak, kalau Anda tidak buru-buru, apakah bisa membantu Eunice membetulkannya?"
哎？您是专门来找悠妮丝的吗？别担心……就算迷宫再复杂，我也能分清方向呢……,"Hah? Apa Anda datang khusus untuk mencari Eunice? Jangan khawatir … bahkan bila labirin ini sesulit apa pun, aku juga bisa membedakan arah dengan jelas …"
你问我和那个叫悠妮丝的家伙关系如何？她火辣的身材很合我口味喔！不过看见我就会脸红着跑开让我很不爽！,"Kamu menanyakan hubunganku dengan Eunice? Bentuk tubuhnya yang seksi memang cocok dengan seleraku! Tapi, begitu melihatku wajahnya langsung memerah dan lari begitu saja, membuatku jadi kecewa."
